Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
110,Jack Cooley,PF,26,SAC,7,87,19.7,0.566,0,0.704,17.6,21.9,19.6,10.5,0.6,0,7.8,19.8,,0.3,0,0.3,0.182,,0.9,-2.5,-1.6,0
111,Matt Costello,C,24,SAS,4,32,9.7,0.5,0,0,3.4,27.9,15.6,8.3,3.2,5.2,20,7,,0,0.1,0.1,0.127,,-5,6.6,1.6,0
112,DeMarcus Cousins,C,27,NOP,48,1737,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23,2.2,3.5,18.9,31.9,,1.5,3.2,4.7,0.13,,1.9,3.6,5.5,3.3
113,Robert Covington,SF,27,PHI,80,2532,12.9,0.563,0.658,0.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,,1.6,4.5,6.1,0.116,,0.4,2.1,2.5,2.9
114,Allen Crabbe,SG,25,BRK,75,2197,12.3,0.558,0.643,0.163,1.3,14.4,7.8,8.4,1,1.2,8.1,19,,1.8,1.4,3.2,0.07,,0.4,-1.2,-0.8,0.7
115,Torrey Craig,SF,27,DEN,39,629,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2,11.6,11.9,,0.5,0.4,0.9,0.069,,-1.7,-0.8,-2.5,-0.1
116,Jamal Crawford,SG,37,MIN,80,1653,13,0.519,0.423,0.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,,0.9,0.3,1.3,0.037,,0,-4,-3.9,-0.8
117,Jordan Crawford,SG,29,NOP,5,53,19.1,0.601,0.519,0.037,4.2,4,4.1,37.7,0.9,1.5,15.4,26.5,,0.1,0,0.2,0.15,,3.9,-4.8,-0.9,0
118,Jae Crowder,SF,27,TOT,80,2090,10.4,0.525,0.508,0.221,3.2,11.5,7.4,6.9,1.5,0.9,9.1,17.3,,1,1.6,2.6,0.06,,-0.8,-0.9,-1.7,0.1
118,Jae Crowder,SF,27,CLE,53,1346,10.2,0.545,0.503,0.245,3.5,10.8,7.2,6,1.5,0.8,9.2,15.1,,1.1,0.6,1.7,0.059,,-0.6,-1.2,-1.8,0.1
118,Jae Crowder,SF,27,UTA,27,744,10.8,0.499,0.515,0.19,2.8,12.7,7.8,8.6,1.6,1,9.1,21.3,,-0.1,1,0.9,0.06,,-1.3,-0.4,-1.6,0.1
119,Dante Cunningham,SF,30,TOT,73,1562,10,0.539,0.462,0.143,5.5,14.9,10.3,4.3,1.2,1.5,7.9,11.6,,1.1,1.3,2.4,0.074,,-1.4,0.1,-1.4,0.2
119,Dante Cunningham,SF,30,NOP,51,1115,8.4,0.525,0.48,0.16,5,13.4,9.4,3,1.2,1.1,6.2,10,,0.7,0.9,1.6,0.067,,-1.6,-0.1,-1.7,0.1
119,Dante Cunningham,SF,30,BRK,22,447,13.8,0.561,0.432,0.115,6.6,18.5,12.5,7.6,1.3,2.3,10.4,15.8,,0.4,0.4,0.9,0.092,,-1,0.4,-0.6,0.2
120,Stephen Curry,PG,29,GSW,51,1631,28.2,0.675,0.58,0.35,2.7,14.4,9,30.3,2.4,0.4,13.3,31,,7.2,1.9,9.1,0.267,,9.9,-1.3,8.6,4.4
121,Troy Daniels,SG,26,PHO,79,1622,9.8,0.583,0.797,0.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,,1.4,0,1.4,0.042,,0.7,-3.6,-2.9,-0.4
122,Anthony Davis,PF,24,NOP,75,2727,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2,5.6,8.6,30,,8.8,4.9,13.7,0.241,,2.8,2.3,5.2,4.9
123,Deyonta Davis,C,21,MEM,62,943,16.6,0.621,0,0.215,9,22,15.3,7.1,0.8,3.9,9.9,15.3,,1.9,0.8,2.7,0.138,,-1.3,0.4,-0.9,0.3
124,Ed Davis,C,28,POR,78,1471,15.5,0.607,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,,2.5,2.5,5,0.164,,-1.8,1.8,0,0.7
125,Dewayne Dedmon,C,28,ATL,62,1542,15.8,0.599,0.296,0.18,7.2,28.1,17.7,9.2,1.3,2.8,14.3,17,,1.8,1.9,3.7,0.114,,-1,1.6,0.5,1
126,Sam Dekker,PF,23,LAC,73,883,11.5,0.534,0.232,0.216,5.6,16,10.8,6.2,1.3,0.9,10.4,15.5,,0.6,0.6,1.2,0.066,,-2.1,-1,-3.1,-0.2
127,Malcolm Delaney,PG,28,ATL,54,1014,10.6,0.519,0.435,0.323,1,10,5.5,23.4,1.7,0.5,16.9,16.9,,0.4,0.6,1,0.047,,-2,-1.5,-3.6,-0.4
128,Matthew Dellavedova,PG,27,MIL,38,712,8.6,0.5,0.513,0.178,2.3,8.2,5.3,27.4,1,0,23,13.5,,0.3,0.2,0.5,0.032,,-2.3,-3.6,-5.9,-0.7
129,Luol Deng,SF,32,LAL,1,13,5.5,0.5,0,0,0,0,0,10.1,3.7,0,33.3,9.8,,0,0,0,-0.018,,-7.2,-1.3,-8.5,0
130,DeMar DeRozan,SG,28,TOR,80,2711,21,0.555,0.203,0.396,2.5,10.4,6.5,25,1.5,0.6,9.5,29.6,,6.8,2.8,9.6,0.17,,2.7,-0.9,1.8,2.6
131,Cheick Diallo,PF,21,NOP,52,581,17,0.619,0,0.375,9.1,29.6,19.7,4.7,0.9,2.9,12,17.4,,1.1,0.8,1.9,0.157,,-2.8,-0.3,-3.1,-0.2
132,Gorgui Dieng,C,28,MIN,79,1333,14.7,0.543,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12,16.3,,1.6,1.4,2.9,0.105,,-1,0.6,-0.4,0.5
133,Spencer Dinwiddie,PG,24,BRK,80,2306,15.9,0.527,0.517,0.32,1.8,10.2,6,35,1.4,0.7,11.8,20.3,,4.3,1.4,5.7,0.118,,2.1,-1.8,0.2,1.3
134,Tyler Dorsey,SG,21,ATL,56,974,10,0.494,0.521,0.165,1.9,12.9,7.4,12.5,0.9,0.4,8.3,20,,0,0.4,0.4,0.02,,-1.8,-2.4,-4.2,-0.6
135,Damyean Dotson,SG,23,NYK,44,474,11.6,0.532,0.422,0.143,2.1,17.5,9.8,9.5,1.3,0.4,9,17.3,,0.3,0.3,0.6,0.06,,-1.4,-1.7,-3.1,-0.1
136,Milton Doyle,SG,24,BRK,10,125,5.2,0.337,0.489,0.17,2.5,12.9,7.6,11.7,2.3,1.2,3.8,18.2,,-0.3,0.1,-0.1,-0.052,,-5.2,-0.6,-5.8,-0.1
137,PJ Dozier,PG,21,OKC,2,3,-5,0.5,0,0,0,38.3,18.5,0,0,0,33.3,42.9,,0,0,0,-0.404,,-23.5,-10.5,-34,0
138,Goran Dragić,PG,31,MIA,75,2378,16.6,0.543,0.279,0.252,2.5,12,7.2,25.4,1.3,0.4,12.2,25.7,,2.9,2.3,5.3,0.106,,1,-1.1,-0.1,1.2
139,Larry Drew,PG,27,TOT,10,70,2.9,0.354,0.375,0,4.8,0,2.3,18.5,0,0,11.1,16.6,,-0.1,0,-0.1,-0.061,,-5.4,-5.3,-10.7,-0.2
139,Larry Drew,PG,27,PHI,3,15,-9.4,0.143,0.429,0,7.5,0,3.6,17.1,0,0,12.5,22.8,,-0.1,0,-0.1,-0.299,,-12.2,-5.2,-17.4,-0.1
139,Larry Drew,PG,27,NOP,7,55,6.3,0.441,0.353,0,4.1,0,2,18.9,0,0,10.5,15,,0,0,0,0.003,,-3.5,-5.4,-8.9,-0.1
140,Andre Drummond,C,24,DET,78,2625,22.9,0.555,0.012,0.448,16.4,36.4,26.2,14.3,2.2,4.3,15.9,21.2,,4.6,5.7,10.3,0.189,,0.2,5.3,5.5,5
141,Jared Dudley,PF,32,PHO,48,686,8.8,0.553,0.656,0.287,1.2,13.6,7.3,15.6,1.7,1.3,16.9,10.2,,0.5,0.4,0.8,0.058,,-1.9,0,-1.9,0
142,Kris Dunn,PG,23,CHI,52,1525,14.5,0.488,0.201,0.171,1.6,14.4,7.8,33.3,3.3,1.6,17.3,24.7,,-1,1.9,0.9,0.027,,-1.4,1.4,-0.1,0.7
143,Kevin Durant,SF,29,GSW,68,2325,26,0.64,0.338,0.331,1.6,19.5,11.2,25.5,1,4,12.9,30.4,,7.5,2.9,10.4,0.215,,5,0.7,5.6,4.5
144,Jarell Eddie,SF,26,TOT,3,9,-1.9,0,1,0,0,12,6.1,0,5.6,0,0,9.8,,0,0,0,-0.142,,-10,1.6,-8.4,0
144,Jarell Eddie,SF,26,BOS,2,6,4,0,1,0,0,18,9.1,0,8.3,0,0,7.4,,0,0,0,-0.026,,-8.6,5.1,-3.5,0
144,Jarell Eddie,SF,26,CHI,1,3,-13.5,0,1,0,0,0,0,0,0,0,0,14.5,,0,0,0,-0.373,,-13,-5.3,-18.3,0
145,Henry Ellenson,PF,21,DET,38,329,10.5,0.476,0.411,0.199,3.3,24.3,13.6,9.4,0.8,0,10.2,23.8,,-0.2,0.4,0.1,0.02,,-4.3,-2.6,-6.8,-0.4
146,Wayne Ellington,SG,30,MIA,77,2041,12.5,0.588,0.827,0.111,1.3,10.7,6,5.9,1.3,0.3,6.6,17.3,,2.6,1.9,4.5,0.105,,1.8,-1.8,0,1
147,Joel Embiid,C,23,PHI,63,1912,22.9,0.573,0.203,0.442,8.4,29.7,19.4,18,1,4.8,15.6,33.4,,2.3,3.8,6.2,0.155,,0.1,2.5,2.6,2.2
148,James Ennis,SF,27,TOT,72,1604,11.6,0.588,0.398,0.302,5.1,11,8,6.6,1.5,1,11.4,13.7,,2,1.1,3.1,0.092,,-0.6,-0.5,-1.1,0.4
148,James Ennis,SF,27,MEM,45,1053,11.9,0.61,0.378,0.329,5.7,11.7,8.6,7,1.5,1.1,13,12.5,,1.5,0.6,2,0.093,,-0.3,-0.4,-0.7,0.3
148,James Ennis,SF,27,DET,27,551,11.2,0.558,0.426,0.265,3.9,9.6,6.7,5.9,1.4,1,9,16,,0.5,0.5,1,0.09,,-1,-0.7,-1.7,0
149,Tyler Ennis,PG,23,LAL,54,683,11.1,0.473,0.25,0.129,3,11.8,7.4,21.9,2.1,1.2,13.8,17.1,,0.1,0.7,0.8,0.058,,-2.8,-0.1,-2.9,-0.1
150,Jawun Evans,PG,21,LAC,48,778,7.2,0.421,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,,-0.8,0.6,-0.2,-0.011,,-4.2,-0.5,-4.7,-0.5
151,Jeremy Evans,SF,30,ATL,1,5,10.4,1,0,0,22.3,0,11.2,0,0,0,50,17.5,,0,0,0,-0.028,,-2.3,-6,-8.3,0
152,Tyreke Evans,PG,28,MEM,52,1607,21.1,0.561,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1,11.5,28.4,,3.1,1.2,4.2,0.126,,4.4,-0.8,3.6,2.3
153,Dante Exum,PG,22,UTA,14,235,16.7,0.566,0.207,0.356,2,10.5,6.3,29.7,1.7,1.1,16.6,23.1,,0.3,0.3,0.7,0.133,,-0.5,-0.7,-1.2,0
154,Kenneth Faried,PF,28,DEN,32,461,17.4,0.552,0.007,0.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,,0.9,0.4,1.3,0.132,,-1.1,-1.1,-2.3,0
155,Derrick Favors,C,26,UTA,77,2153,18.8,0.593,0.09,0.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,,4.5,3.5,8,0.179,,0.5,2.2,2.7,2.5
156,Kay Felder,PG,22,TOT,16,140,3.6,0.379,0.271,0.171,2.3,12,6.9,22,1,0.6,17.5,28.4,,-0.6,0.1,-0.5,-0.175,,-8.6,-3.8,-12.4,-0.4
156,Kay Felder,PG,22,CHI,14,134,3.6,0.386,0.273,0.182,0.8,10.8,5.6,23,1.1,0.7,17.4,28,,-0.5,0.1,-0.5,-0.168,,-8.2,-3.3,-11.5,-0.3
156,Kay Felder,PG,22,DET,2,6,2,0.25,0.25,0,36,37.6,36.8,0,0,0,20,36.9,,0,0,0,-0.336,,-18.1,-13.4,-31.4,0
157,Cristiano Felício,C,25,CHI,55,977,12.5,0.614,0.009,0.377,8.8,17.1,12.8,8.4,0.8,1,17.7,13.6,,1.2,0.5,1.7,0.086,,-2.3,-0.1,-2.4,-0.1
158,Raymond Felton,PG,33,OKC,82,1365,13,0.494,0.417,0.08,2,11,6.3,22.5,1.8,1.1,11.7,20.4,,0.9,1.3,2.2,0.078,,-1.1,-1.7,-2.8,-0.3
159,Terrance Ferguson,SG,19,OKC,61,763,7.4,0.545,0.71,0.059,2.7,4.2,3.4,3.4,1.6,1.2,6,10.4,,0.7,0.5,1.2,0.077,,-1.2,-1.3,-2.5,-0.1
160,Yogi Ferrell,SG,24,DAL,82,2282,11.4,0.54,0.492,0.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17,,1.5,1.5,3,0.064,,-0.4,-0.6,-1,0.6
161,Dorian Finney-Smith,PF,24,DAL,21,448,7.6,0.482,0.554,0.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,,-0.2,0.3,0.1,0.015,,-2.8,-0.3,-3.1,-0.1
162,Bryn Forbes,SG,24,SAS,80,1517,9.1,0.525,0.459,0.145,0.9,7.2,4,7.8,0.9,0.1,6.5,16.7,,0.8,1.3,2.1,0.067,,-1.2,-1.9,-3.1,-0.4
163,Evan Fournier,SF,25,ORL,57,1837,15.5,0.577,0.418,0.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,,2.4,0.9,3.3,0.087,,1.6,-2.1,-0.4,0.7
164,De'Aaron Fox,PG,20,SAC,73,2026,11.2,0.478,0.192,0.245,1.8,10,5.7,24.6,1.7,0.9,16.4,23.4,,-1.7,1.1,-0.6,-0.014,,-2.8,-1.5,-4.4,-1.2
165,Tim Frazier,PG,27,WAS,59,838,11.3,0.475,0.326,0.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,,0.4,1,1.4,0.08,,-2.4,0.3,-2.1,0
166,Channing Frye,C,34,TOT,53,695,13.1,0.599,0.542,0.09,1.9,19.4,10.8,7.9,1.3,1.6,8.7,15.2,,0.9,0.6,1.5,0.101,,-0.7,-1,-1.7,0.1
166,Channing Frye,C,34,CLE,44,545,13.9,0.604,0.533,0.089,2.1,20.3,11.3,7.5,1.5,1.9,8.8,15.6,,0.7,0.5,1.2,0.104,,-0.5,-0.8,-1.3,0.1
166,Channing Frye,C,34,LAL,9,150,10.2,0.581,0.581,0.093,1.4,16.2,8.9,9.5,0.3,0.5,8.2,13.8,,0.2,0.1,0.3,0.091,,-1.3,-1.8,-3,0
167,Markelle Fultz,SG,19,PHI,14,253,12.4,0.416,0.009,0.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,,-0.2,0.4,0.2,0.043,,-3.8,0.8,-3,-0.1
168,Danilo Gallinari,SF,29,LAC,21,671,13.8,0.545,0.434,0.34,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,,0.8,0.4,1.2,0.088,,0,-1.5,-1.4,0.1
169,Langston Galloway,SG,26,DET,58,863,12.2,0.503,0.641,0.121,1.6,10.3,5.9,10.1,2,0.5,4.8,19.3,,0.5,0.9,1.4,0.08,,-0.2,-1.6,-1.7,0.1
170,Marc Gasol,C,33,MEM,73,2408,17.4,0.532,0.31,0.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,,1.5,2.6,4,0.08,,-0.1,1.6,1.5,2.1
171,Pau Gasol,C,37,SAS,77,1812,18.9,0.539,0.191,0.333,7.8,30.2,19,20.1,0.7,3.6,13.1,20.4,,2.7,3.3,6,0.159,,-0.1,3.3,3.2,2.4
172,Rudy Gay,PF,31,SAS,57,1231,18,0.545,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,,1,2.1,3.1,0.122,,-0.7,1,0.3,0.7
173,Paul George,SF,27,OKC,79,2891,18.7,0.57,0.454,0.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,,5,3.9,8.9,0.147,,2.5,0,2.5,3.3
174,Marcus Georges-Hunt,SG,23,MIN,42,224,6.9,0.515,0.313,0.438,3.6,4.7,4.1,4.1,1.3,0,5,11.9,,0.2,0,0.2,0.049,,-1.7,-2.7,-4.4,-0.1
175,Jonathan Gibson,PG,30,BOS,4,40,25.4,0.739,0.522,0,0,8.1,4.1,22.6,0,0,11.5,29,,0.1,0,0.2,0.195,,7.2,-5.3,1.9,0
176,Taj Gibson,PF,32,MIN,82,2726,15.4,0.61,0.047,0.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,,5.4,1.7,7.2,0.126,,0.9,0.2,1.1,2.1
177,Manu Ginóbili,SG,40,SAS,65,1299,12.9,0.553,0.415,0.283,1.6,10.6,6.1,19.1,1.7,1,16.8,21.5,,0.6,1.6,2.2,0.082,,-0.5,-0.5,-1,0.3
178,Rudy Gobert,C,25,UTA,56,1816,20.7,0.657,0,0.673,10.4,27,18.8,6.9,1.2,6,15.7,16.9,,4.2,3.9,8.1,0.214,,-0.3,4.6,4.3,2.9
179,Aaron Gordon,PF,22,ORL,58,1909,16.5,0.53,0.395,0.26,5,21.5,13.2,11.7,1.5,1.9,10,24.7,,0.9,2,2.9,0.072,,0,0,0,1
180,Eric Gordon,SG,29,HOU,69,2154,15.2,0.578,0.627,0.248,1.3,7.5,4.4,11.7,1,1.1,10.8,24.7,,2.9,1.8,4.7,0.105,,1.4,-2.4,-1,0.5
181,Marcin Gortat,C,33,WAS,82,2075,14.7,0.546,0,0.291,9.9,24,17,10.6,1,2.6,13.5,15.5,,2.4,2.4,4.9,0.113,,-1.6,1.9,0.3,1.2
182,Treveon Graham,SG,24,CHO,63,1050,9,0.553,0.439,0.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,,1.1,0.7,1.8,0.08,,-0.6,-0.3,-0.9,0.3
183,Jerami Grant,PF,23,OKC,81,1647,16.2,0.607,0.241,0.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16,,3.5,1.9,5.4,0.156,,-0.8,0.2,-0.6,0.6
184,Jerian Grant,PG,25,CHI,74,1686,14.3,0.528,0.372,0.374,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,,2.3,1,3.3,0.094,,-0.1,-1.8,-2,0
185,Josh Gray,PG,24,PHO,5,86,7.2,0.349,0.317,0.268,2.4,10.1,6.2,20.8,4.5,1.9,13.2,26.1,,-0.3,0.1,-0.2,-0.118,,-5.9,0.4,-5.5,-0.1
186,Danny Green,SG,30,SAS,70,1791,11.4,0.509,0.57,0.116,2.5,13,7.7,8.9,1.8,3.7,11.2,16.6,,0.1,2.9,2.9,0.078,,-1.1,2.2,1.2,1.4
187,Draymond Green,PF,27,GSW,70,2287,16.1,0.556,0.414,0.279,3.9,21.1,13.1,29,2,3.1,22.5,17.2,,2.6,3.4,6.1,0.127,,0.4,2.7,3.2,3
188,Gerald Green,SG,32,HOU,41,929,14.1,0.566,0.722,0.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,,1,1,2.1,0.107,,0.5,-2.4,-1.9,0
189,JaMychal Green,PF,27,MEM,55,1542,14,0.53,0.26,0.227,10.8,24.4,17.4,8.3,1,1.5,12.4,17.8,,1.3,1.3,2.6,0.079,,-1.2,-0.4,-1.5,0.2
190,Jeff Green,PF,31,CLE,78,1828,14.8,0.587,0.275,0.379,3.7,11.2,7.6,8,1.1,1.6,9.4,19.3,,3.1,0.8,3.9,0.103,,-0.2,-1.7,-1.9,0.1
191,Blake Griffin,PF,28,TOT,58,1970,19.6,0.544,0.323,0.331,4.1,19.8,12,28.1,1,0.8,12.6,28.9,,3.2,1.8,4.9,0.12,,2.9,-0.1,2.8,2.4
191,Blake Griffin,PF,28,LAC,33,1139,20.4,0.553,0.324,0.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,,2,1,3,0.126,,3.2,-0.1,3.1,1.5
191,Blake Griffin,PF,28,DET,25,831,18.5,0.531,0.323,0.266,3.5,18.9,11,31.5,0.7,1,12.4,28.4,,1.1,0.8,1.9,0.113,,2.4,-0.1,2.3,0.9
192,Daniel Hamilton,SG,22,OKC,6,28,18.2,0.545,0.455,0,0,20.5,9.9,44.2,1.8,0,15.4,19.9,,0.1,0,0.1,0.169,,0.8,-2.4,-1.6,0
193,Tim Hardaway,SG,25,NYK,57,1885,14.4,0.533,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9,23.8,,1.6,1.1,2.6,0.067,,1.7,-1.8,-0.1,0.9
194,James Harden,SG,28,HOU,72,2551,29.8,0.619,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,,11.6,3.8,15.4,0.289,,9.6,1.3,10.9,8.3
195,Maurice Harkless,SF,24,POR,59,1264,12.6,0.596,0.397,0.199,4,9.9,7,6,1.9,2.8,11,12.6,,1.6,1.7,3.2,0.123,,-0.2,2,1.8,1.2
196,Montrezl Harrell,C,24,LAC,76,1293,24.7,0.647,0.013,0.405,8.9,17,13,10.1,1.4,3.4,9.5,23.8,,4.3,1.3,5.5,0.205,,2.4,0,2.4,1.5
197,Devin Harris,PG,34,TOT,71,1340,13,0.563,0.5,0.374,1,9.8,5.3,16.9,1.8,0.8,12.6,20.2,,1.6,0.9,2.5,0.089,,-0.1,-1.9,-2,0
197,Devin Harris,PG,34,DAL,44,807,13.5,0.56,0.44,0.394,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,,0.7,0.7,1.4,0.085,,-0.5,-0.9,-1.4,0.1
197,Devin Harris,PG,34,DEN,27,533,12.4,0.568,0.6,0.341,0.6,8.2,4.4,17.7,1.3,0.6,12.1,18.2,,0.9,0.2,1.1,0.096,,0.5,-3.3,-2.8,-0.1
198,Gary Harris,SG,23,DEN,67,2304,16.5,0.597,0.434,0.178,1.8,6.8,4.3,13,2.6,0.5,10.8,20.7,,3.9,1.5,5.5,0.114,,2.4,-1.5,0.9,1.7
199,Joe Harris,SG,26,BRK,78,1975,13.3,0.634,0.576,0.167,2.7,11.3,7,10.2,0.9,0.8,12,16.6,,3,0.9,4,0.097,,1.3,-1.2,0.1,1.1
200,Tobias Harris,PF,25,TOT,80,2668,17.1,0.565,0.364,0.177,2.4,15.7,9,11.8,1.3,1.1,7.4,23.3,,4.2,2.5,6.7,0.12,,1.5,-0.8,0.7,1.8
200,Tobias Harris,PF,25,DET,48,1563,16.7,0.564,0.389,0.192,2.5,15,8.6,9.9,1.1,0.9,6.2,23.2,,2.6,1.5,4.1,0.125,,1.4,-1.2,0.2,0.9
200,Tobias Harris,PF,25,LAC,32,1105,17.7,0.565,0.33,0.156,2.2,16.8,9.6,14.3,1.6,1.5,9,23.5,,1.6,1,2.6,0.112,,1.7,-0.2,1.5,1
201,Aaron Harrison,SG,23,DAL,9,233,5.1,0.392,0.623,0.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,,-0.3,0.2,-0.1,-0.014,,-3.6,-0.5,-4.1,-0.1
202,Andrew Harrison,PG,23,MEM,56,1326,12.7,0.534,0.331,0.371,2,9.7,5.7,21.3,1.4,1.8,14,19.6,,1,0.7,1.7,0.062,,-0.9,-1.5,-2.5,-0.2
203,Shaquille Harrison,PG,24,PHO,23,384,15.6,0.54,0.21,0.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18,,0.4,0.4,0.8,0.094,,-0.7,0.9,0.2,0.2
204,Josh Hart,SG,22,LAL,63,1461,12.2,0.596,0.525,0.251,3.1,16,9.6,7.6,1.5,0.9,10.1,13.5,,1.9,1.5,3.4,0.111,,-0.3,0.2,-0.1,0.7
205,Udonis Haslem,C,37,MIA,14,72,1.8,0.252,0.533,0.133,4.7,10.9,7.8,9.2,0,2.4,11.2,11.1,,-0.1,0.1,-0.1,-0.059,,-7.1,-0.4,-7.5,-0.1
206,Nigel Hayes,SF,23,TOT,9,122,6.4,0.393,0.485,0.091,3.6,17.5,10.3,6.7,0.8,2.3,5.5,13.3,,-0.2,0.1,-0.1,-0.034,,-5.1,-1.3,-6.4,-0.1
206,Nigel Hayes,SF,23,LAL,2,11,9.8,0.436,0.667,0.333,0,0,0,24.3,0,0,0,13.3,,0,0,0,0.069,,-3.5,-9.3,-12.8,0
206,Nigel Hayes,SF,23,TOR,2,6,34.9,1.5,1,0,0,0,0,0,0,0,33.3,21.9,,0,0,0,0.018,,14.4,-6.4,8,0
206,Nigel Hayes,SF,23,SAC,5,105,4.4,0.312,0.429,0.071,4.2,20.4,11.9,5.2,1,2.7,3.3,12.8,,-0.2,0.1,-0.1,-0.048,,-6.4,-0.2,-6.5,-0.1
207,Gordon Hayward,SF,27,BOS,1,5,7.3,0.5,0.5,0,0,21.6,10.9,0,0,0,0,17.9,,0,0,0,0.056,,-5.9,-6.1,-12,0
208,Reggie Hearn,SG,26,DET,3,7,13.1,0.75,1,0,0,0,0,0,0,0,0,12.7,,0,0,0,0.132,,2.8,-5.1,-2.3,0
209,Myke Henry,SF,25,MEM,20,378,9.7,0.472,0.532,0.092,3,8.8,5.8,8.9,4.1,1.5,14.4,15.7,,-0.3,0.4,0.1,0.017,,-2.3,1.1,-1.3,0.1
210,John Henson,C,27,MIL,76,1970,15.7,0.582,0.014,0.315,9,21.5,15.3,8.6,1.1,4.7,12.8,15,,2.8,2.2,4.9,0.12,,-1.4,1.8,0.4,1.2
211,Juan Hernangómez,PF,22,DEN,25,277,9.7,0.511,0.667,0.16,7.4,14.6,11,5.9,1.1,0.9,10.1,14,,0.2,0.1,0.4,0.061,,-1.1,-2.2,-3.3,-0.1
212,Willy Hernangómez,C,23,TOT,48,495,21.2,0.604,0.073,0.549,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21,,1.1,0.7,1.8,0.174,,0.1,0.8,0.9,0.4
212,Willy Hernangómez,C,23,NYK,26,233,16.9,0.595,0.062,0.346,10.5,21.3,15.9,14.3,1.7,2.6,21.8,22.4,,0.1,0.3,0.3,0.069,,-1.5,0.8,-0.6,0.1
212,Willy Hernangómez,C,23,CHO,22,262,25,0.612,0.084,0.747,15.8,32.4,24,7.1,1.9,2.9,7.5,19.7,,1,0.4,1.5,0.266,,1.4,0.8,2.2,0.3
213,Mario Hezonja,SF,22,ORL,75,1657,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10,2.4,1.5,11.5,19.9,,0.5,1.8,2.3,0.066,,-1,0.2,-0.8,0.5
214,Isaiah Hicks,PF,23,NYK,18,240,6.8,0.501,0.125,0.25,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,,-0.1,0.1,0,-0.003,,-4.3,-1.4,-5.6,-0.2
215,Buddy Hield,SG,25,SAC,80,2024,16.1,0.557,0.437,0.087,3,14.8,8.6,12.8,2.1,1,11.3,24.3,,1.3,1.5,2.8,0.067,,1.2,-1.4,-0.2,0.9
216,Nenê Hilário,C,35,HOU,52,758,16.4,0.594,0.008,0.448,8.1,18,13.1,9.5,1.8,1.6,11.7,18.9,,1.5,1.1,2.6,0.163,,-1.5,0.7,-0.8,0.2
217,George Hill,PG,31,TOT,67,1812,13.3,0.58,0.4,0.273,2.6,8.9,5.7,15,1.7,1.3,13.3,16.3,,2.3,0.9,3.2,0.085,,0.3,-0.9,-0.6,0.6
217,George Hill,PG,31,SAC,43,1143,14,0.597,0.393,0.304,2.1,9.9,5.8,15.5,1.7,1,14,16.9,,1.6,0.6,2.1,0.09,,0.4,-1,-0.6,0.4
217,George Hill,PG,31,CLE,24,669,12.2,0.551,0.412,0.219,3.4,7.3,5.4,14,1.6,1.9,12,15.4,,0.8,0.3,1.1,0.077,,0,-0.6,-0.6,0.2
